ProdID,ProductName,Category,Sub Category,description,model,Brand,shipping,Tax,Quantity,Type,Price,MRP,Meaure,Image,ProductDESC
VEPR000541,Oreo Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,1 Kg, ,1499, ,kilograms,https://minikart.in/uploads/products/1625298926_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. "
VEPR000541,Oreo Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,2 Kg, ,2699, ,kilograms,https://minikart.in/uploads/products/1625298926_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. "
VEPR000541,Oreo Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,3 Kg, ,3899, ,kilograms,https://minikart.in/uploads/products/1625298926_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. "
VEPR000542,Tempting Oreo Cake,Cakes, ,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,1/2 Kg, ,799, ,kilograms,https://minikart.in/uploads/products/1625300967_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. "
VEPR000542,Tempting Oreo Cake,Cakes, ,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,1 Kg, ,1649, ,kilograms,https://minikart.in/uploads/products/1625300967_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. "
VEPR000542,Tempting Oreo Cake,Cakes, ,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,2 Kg, ,3049, ,kilograms,https://minikart.in/uploads/products/1625300967_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. "
VEPR000542,Tempting Oreo Cake,Cakes, ,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,3 Kg, ,4449, ,kilograms,https://minikart.in/uploads/products/1625300967_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. "
VEPR000543,Oreo Cookie Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,1/2 Kg, ,899, ,kilograms,https://minikart.in/uploads/products/1625302996_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.       "
VEPR000543,Oreo Cookie Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,1 Kg, ,1699, ,kilograms,https://minikart.in/uploads/products/1625302996_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.       "
VEPR000543,Oreo Cookie Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,2 Kg, ,3149, ,kilograms,https://minikart.in/uploads/products/1625302996_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.       "
VEPR000543,Oreo Cookie Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Vanilla
Type of Cake- Cream
Minimum Weight- 1/2 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,3 Kg, ,4549, ,kilograms,https://minikart.in/uploads/products/1625302996_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This delicious cake contains Oreo Biscuits N Cream, Its  Round Shape Whipped cream Suitable for All Special Occasion's. When the world famous Oreo render their touch to a classic Cake, it becomes the best combination ever. Surprise someone with this  Cake and make their day sweeter.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.       "
VEPR000545,Ferrero Rochers N KitKat Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

1kg contains 9 quantities of ferrero rocher & 
7.5 packets of kitkat chocolates.

 2kg contains 15 quantities of ferrero rocher & 
9.5 packets of kitkat chocolates.

3kg contains 24 quantities of ferrero rocher & 
12.5 packets of kitkat chocolates.",Round,Chocolate Cake,Yes,Non-Taxable,1 Kg, ,1999, ,kilograms,https://minikart.in/uploads/products/1625731755_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This drool worthy cake is a perfect treat to adorn your special occasions like birthday or anniversary with. Crunchy ferrero rochers sits over the luscious chocolate cake and surrounded with kitkat chocolates let you have an unforgettable chocolatey combination ever experienced.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.   "
VEPR000545,Ferrero Rochers N KitKat Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

1kg contains 9 quantities of ferrero rocher & 
7.5 packets of kitkat chocolates.

 2kg contains 15 quantities of ferrero rocher & 
9.5 packets of kitkat chocolates.

3kg contains 24 quantities of ferrero rocher & 
12.5 packets of kitkat chocolates.",Round,Chocolate Cake,Yes,Non-Taxable,2 Kg, ,3429, ,kilograms,https://minikart.in/uploads/products/1625731755_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This drool worthy cake is a perfect treat to adorn your special occasions like birthday or anniversary with. Crunchy ferrero rochers sits over the luscious chocolate cake and surrounded with kitkat chocolates let you have an unforgettable chocolatey combination ever experienced.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.   "
VEPR000545,Ferrero Rochers N KitKat Cake,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

1kg contains 9 quantities of ferrero rocher & 
7.5 packets of kitkat chocolates.

 2kg contains 15 quantities of ferrero rocher & 
9.5 packets of kitkat chocolates.

3kg contains 24 quantities of ferrero rocher & 
12.5 packets of kitkat chocolates.",Round,Chocolate Cake,Yes,Non-Taxable,3 Kg, ,4859, ,kilograms,https://minikart.in/uploads/products/1625731755_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This drool worthy cake is a perfect treat to adorn your special occasions like birthday or anniversary with. Crunchy ferrero rochers sits over the luscious chocolate cake and surrounded with kitkat chocolates let you have an unforgettable chocolatey combination ever experienced.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.   "
VEPR000547,Chocolate Cake N Ferrero Rocher,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Chocolate
Type of Cake- Chocolate Cake N Ferrero Rocher
Minimum Weight- 1 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,1 Kg, ,1359, ,kilograms,https://minikart.in/uploads/products/1625737604_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This drool worthy cake is a perfect treat to adorn your special occasions like birthday or anniversary with. Crunchy ferrero rochers sits over the luscious chocolate cake and surrounded with Choco Chips let you have an unforgettable chocolatey combination ever experienced.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                    "
VEPR000547,Chocolate Cake N Ferrero Rocher,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Chocolate
Type of Cake- Chocolate Cake N Ferrero Rocher
Minimum Weight- 1 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,2 Kg, ,2718, ,kilograms,https://minikart.in/uploads/products/1625737604_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This drool worthy cake is a perfect treat to adorn your special occasions like birthday or anniversary with. Crunchy ferrero rochers sits over the luscious chocolate cake and surrounded with Choco Chips let you have an unforgettable chocolatey combination ever experienced.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                    "
VEPR000547,Chocolate Cake N Ferrero Rocher,Cakes,Ferrero Rocher & Oreo Cakes,"Product Description:

Cake Flavour- Chocolate
Type of Cake- Chocolate Cake N Ferrero Rocher
Minimum Weight- 1 Kg
Shape- Round",Round,Cake,Yes,Non-Taxable,3 Kg, ,3999, ,kilograms,https://minikart.in/uploads/products/1625737604_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

This drool worthy cake is a perfect treat to adorn your special occasions like birthday or anniversary with. Crunchy ferrero rochers sits over the luscious chocolate cake and surrounded with Choco Chips let you have an unforgettable chocolatey combination ever experienced.

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                    "
